id_venta,fecha,producto,categoria,precio,cantidad,ingreso
4907537c-e97b-4e6f-b480-1f1db8df31a8,2024-10-09,Raqueta,Deportes,363.21,7,2542.47
23bc91cb-6807-4eef-b4e1-65d6b94e3726,2024-01-25,Biografía,Libros,229.81,4,919.24
5865cbcb-0af3-4ee7-8314-7ac68b283077,2024-06-14,Novela,Libros,252.69,10,2526.9
e66efe65-dabd-4b1e-9302-06344909b8f3,2024-06-21,Sofá,Hogar,129.08,3,387.24
2afc8c7c-81d2-4884-8267-e50f6a7e391f,2024-01-10,Biografía,Libros,297.96,3,893.88
4c67c0b3-ef38-4b72-a30d-2d3f41661d7e,2024-01-19,Raqueta,Deportes,384.37,10,3843.7
93b60df1-f1d6-4955-ae11-67950640e851,2024-03-23,Chaqueta,Ropa,84.37,1,84.37
4b361f36-cf1e-402f-815d-0f975b35345f,2024-05-21,Bicicleta,Deportes,153.16,5,765.8
0e7e7a85-0c6c-430a-918a-82b5604bb39d,2024-02-05,Pesas,Deportes,60.32,4,241.28
6b771b5b-bbad-4324-9131-582767092774,2023-12-18,Bicicleta,Deportes,308.31,3,924.93
ee0adc43-cff6-4575-947a-a6f95e9f1b3f,2024-10-16,Pesas,Deportes,53.24,7,372.68
52bbe235-b7f0-4726-a21f-af7e45b3f307,2024-03-04,Lámpara,Hogar,185.37,10,1853.7
4473a13f-2209-418d-bd42-37416d218f94,2024-08-21,Novela,Libros,218.97,4,875.88
3c2d323e-1d6a-413e-a0de-8ac8d0cb7d19,2024-10-20,Novela,Libros,471.77,4,1887.08
794f16b0-b41a-4bee-81f7-7e5696ce7417,2024-10-16,Lámpara,Hogar,273.84,7,1916.88
fbbfe6a8-d365-4ba8-b9ae-33ebe51f3d00,2024-03-12,Ciencia ficción,Libros,224.0,3,672.0
cd6519eb-90eb-46c5-80f6-7226639d67ec,2024-07-03,Lámpara,Hogar,406.68,1,406.68
3bf32bf8-4262-46bb-8a56-bfd29810743f,2024-01-06,Bicicleta,Deportes,100.25,5,501.25
944f85eb-f077-409f-9b30-0b263394035d,2024-11-29,Balón,Deportes,17.11,5,85.55
7e583b7f-7c79-47c0-86cd-9eeaa967626b,2024-05-11,Ciencia ficción,Libros,352.18,9,3169.62
83de605b-0cb4-4176-990e-e460a785b18f,2024-06-18,Camiseta,Ropa,309.12,4,1236.48
628fbc14-5c41-405a-a615-e3a82616a07c,2024-08-24,Cuchillos,Hogar,369.18,2,738.36
23856954-b5bf-4870-9035-24fa3aa3d981,2024-11-11,Novela,Libros,113.28,1,113.28
15c3e418-5e7e-4865-b544-a660d0e4f8a3,2024-05-15,Smartphone,Electrónica,319.86,7,2239.02
63be2a57-5a3e-4e11-ae97-ff15aa22867b,2024-01-07,Balón,Deportes,276.89,3,830.67
b19586b1-5309-4fe5-bdda-dc49504259f4,2024-09-14,Mesa,Hogar,244.98,2,489.96
c2372d93-fb6d-4d7f-a233-e97746b1d21b,2024-02-04,Smartphone,Electrónica,80.56,7,563.92
12b8ce95-4739-428e-ab6f-863c80919ec1,2024-09-21,Cuchillos,Hogar,314.49,10,3144.9
03b65eab-b6b0-4094-b9da-2da93e09a349,2024-01-24,Lámpara,Hogar,340.97,7,2386.79
7a4d5054-4971-452c-a82f-62129d2734a4,2024-11-15,Tablet,Electrónica,455.08,7,3185.56
275306d7-ef4b-4f46-ba9f-49752951740a,2024-03-29,Cómics,Libros,122.82,10,1228.2
b35e85c0-8768-43fe-a1c7-e9d6f3cab057,2024-10-25,Biografía,Libros,376.01,6,2256.06
6f6583ca-aec5-497d-b108-fc2f0206d049,2024-07-29,Biografía,Libros,104.92,8,839.36
36bfad91-9aa9-426d-84e8-d192d9640599,2024-11-03,Pesas,Deportes,248.28,5,1241.4
652915cc-8398-4ee4-8374-9ca4e4a883d3,2024-02-26,Sofá,Hogar,230.84,5,1154.2
8c128956-a9a9-415e-b4a7-88492f54c350,2024-11-22,Ciencia ficción,Libros,93.3,7,653.1
f3dd04c9-6069-4cf9-ad09-88345e0b5338,2024-09-18,Bicicleta,Deportes,362.62,2,725.24
4d4eb192-8c3b-4b9d-822e-477505a3bc80,2024-04-01,Laptop,Electrónica,420.02,2,840.04
71673686-8d99-425b-b73a-d3463afb9e82,2024-02-14,Lámpara,Hogar,276.85,8,2214.8
96c1f570-6861-4c7e-bca7-98c66ffd32ef,2023-12-09,Smartphone,Electrónica,41.51,4,166.04
ea25c083-394c-4ae2-a6ae-7ec419aae6d4,2024-03-14,Mesa,Hogar,337.89,7,2365.23
cd87d75d-a80d-4005-90ec-7bba3561d1aa,2024-02-07,Zapatos,Ropa,312.27,7,2185.89
316ed821-4da1-46e6-b99b-84311cf21895,2024-03-26,Camiseta,Ropa,162.7,3,488.1
bbfc032f-1ba0-491c-a9da-4ba8d25e75b1,2024-07-24,Balón,Deportes,378.14,8,3025.12
acaa717a-4c57-4326-8915-d3f4c93a9ec2,2024-02-01,Smartphone,Electrónica,110.02,3,330.06
a14afb84-076c-414d-89de-2f1f90f39d58,2024-07-26,Lámpara,Hogar,37.53,6,225.18
c5d6ea05-aecd-4e39-8e0e-a571292f302b,2024-11-17,Cuchillos,Hogar,265.34,5,1326.7
05815907-b58e-4088-a65c-f814e8d6799a,2024-05-27,Balón,Deportes,344.89,3,1034.67
a98511c0-6a8c-4d34-9c82-c8313d8ca108,2024-04-04,Auriculares,Electrónica,210.09,9,1890.81
1340f4ce-a3bc-491e-9f34-187237b03ed6,2024-05-15,Smartphone,Electrónica,124.93,1,124.93
520252f9-4bee-4dee-933d-6696b065c28f,2024-02-07,Zapatos,Ropa,430.33,2,860.66
d3211fea-3cad-45cf-ba90-26190b91a309,2024-06-10,Zapatos,Ropa,18.22,4,72.88
2bd70c95-0051-4bf9-b8e4-2ef5822fb7f2,2024-01-15,Biografía,Libros,132.19,8,1057.52
c8d1e264-e242-4dc1-bee7-11ab4248f4dd,2024-01-27,Chaqueta,Ropa,240.49,5,1202.45
a3384d70-467b-46dc-b264-5c752a16c669,2024-08-28,Tablet,Electrónica,329.22,1,329.22
3dda9152-9038-4e9e-8759-b71434649a13,2024-05-29,Cuchillos,Hogar,395.28,8,3162.24
729dd376-b1ff-4dc8-9f6e-c5a901119f28,2024-05-03,Cuchillos,Hogar,474.86,7,3324.02
e1405bfa-2d68-4f0d-8a5f-2a7b01fb3d4f,2024-04-07,Pesas,Deportes,96.85,3,290.55
8e7aa1d8-e75d-4d10-b161-d86ef4be8ec2,2024-02-16,Cuchillos,Hogar,495.45,6,2972.7
4bfe9340-bd1b-449b-8428-f99409cf31f1,2024-07-03,Bicicleta,Deportes,229.88,2,459.76
4078b6c1-8dc4-4c02-8377-87da15eed37f,2023-12-04,Pantalón,Ropa,399.68,7,2797.76
183a5ca1-3505-4457-9dd7-c3e5c826e89c,2024-11-28,Bicicleta,Deportes,56.32,9,506.88
960266cc-1b34-402b-84a1-a5b8ea15876f,2024-03-14,Tablet,Electrónica,190.72,2,381.44
b53d04cf-6ac0-4185-85dd-706bd78b9428,2024-11-19,Balón,Deportes,171.52,8,1372.16
0a624afd-780b-48bf-8af5-aafeb85cec08,2024-10-05,Camiseta,Ropa,249.09,4,996.36
afc20e28-c802-4fed-93cc-4c0906841812,2024-04-18,Camiseta,Ropa,114.88,2,229.76
852078b3-f7b3-42d2-9e3e-fd4c5c54917b,2023-12-31,Smartphone,Electrónica,402.36,8,3218.88
30308951-4f2b-44f6-bb4c-87f474f9a8cc,2024-06-06,Chaqueta,Ropa,498.32,4,1993.28
dacafcd8-8459-464e-97e3-1415693eefda,2024-09-06,Pesas,Deportes,263.46,5,1317.3
c3a8da99-7c7c-4ae6-81be-fe49018d5120,2024-11-17,Laptop,Electrónica,493.6,1,493.6
8962cedd-a91f-489a-a227-aa38233df948,2024-09-25,Balón,Deportes,326.78,9,2941.02
cd9ea02c-49f2-414e-b02a-89d698e16592,2024-10-19,Laptop,Electrónica,314.78,10,3147.8
18a74450-d0df-4b8e-b0cb-cf5da7dc8959,2023-12-07,Bicicleta,Deportes,208.16,5,1040.8
4d86710c-046f-4d3d-a313-def3bb5f4af6,2024-02-29,Cómics,Libros,469.32,6,2815.92
99c2ab1f-b0e8-40be-b32e-1b0c5ef4c5f2,2024-03-27,Biografía,Libros,130.63,5,653.15
541263c0-898d-422d-ac97-520a86e43c7b,2024-03-02,Cuchillos,Hogar,477.31,2,954.62
22d296fd-3e39-4618-91be-84e920b0f12e,2024-04-13,Sofá,Hogar,94.24,5,471.2
9ecb960e-c88a-4b7c-ab40-6d38cff6810c,2024-10-16,Balón,Deportes,41.36,6,248.16
b2998551-c75a-4153-9e72-ba31264fdef8,2024-04-13,Tablet,Electrónica,348.36,7,2438.52
c7a38c86-2f3c-4c8d-8a0a-8167b05bf039,2024-07-23,Camiseta,Ropa,94.71,7,662.97
05e3e7b5-b221-4eca-b24c-b1952f3edd1a,2024-02-27,Biografía,Libros,268.14,9,2413.26
0469190a-7b31-421c-afc6-dca98d7ae0db,2024-10-07,Laptop,Electrónica,95.07,8,760.56
6cd91bd9-fbf7-4f4b-8c3f-1063bdf5760e,2024-05-28,Zapatos,Ropa,457.01,9,4113.09
d6543208-fb23-489b-a736-c317f8d7dd1c,2024-07-15,Zapatos,Ropa,216.55,1,216.55
53a95418-2372-435a-93a8-9414eee18c2d,2024-03-06,Pesas,Deportes,57.7,7,403.9
5207a447-afad-4338-8640-0e3e59845d5d,2024-02-14,Ciencia ficción,Libros,444.15,7,3109.05
6942e26c-d387-4c29-b594-6f6d54819541,2024-07-04,Zapatos,Ropa,51.82,2,103.64
e6efc195-d94d-417e-ba75-1e11f5763d1e,2024-11-24,Laptop,Electrónica,280.72,9,2526.48
42b20d5c-53da-45a1-85ec-fbd8f577fe64,2024-10-20,Chaqueta,Ropa,415.87,8,3326.96
834867e8-e074-48a8-9226-97e6947fbfb3,2024-10-08,Cómics,Libros,362.07,2,724.14
9e54604a-06ef-4c30-99d4-af83cdcf3533,2024-02-05,Auriculares,Electrónica,194.05,3,582.15
f26d3820-7e85-43fe-ae83-25c313e836bd,2024-10-06,Balón,Deportes,106.0,7,742.0
2fae0dfb-bdbe-4aa7-8bf0-2ece60a3fc6e,2023-12-29,Raqueta,Deportes,72.83,5,364.15
9fa1fb01-e0b7-473c-85d0-393086441d5d,2024-06-26,Camiseta,Ropa,115.27,5,576.35
86e9265e-3c93-48b0-b051-3e76d9b8e665,2024-10-14,Chaqueta,Ropa,363.93,3,1091.79
4a2d43bc-b92d-475f-b1e1-1be93420e869,2024-02-20,Chaqueta,Ropa,5.63,6,33.78
55a86b0a-ea1a-46f1-afb1-14704cc43895,2024-04-27,Novela,Libros,487.53,10,4875.3
c0fa40c7-5899-4321-9ab0-6eb4926d8162,2024-06-11,Lámpara,Hogar,432.07,2,864.14
59778fe6-ee83-426f-9b68-cd8f5aeb29d6,2024-09-05,Pantalón,Ropa,400.27,5,2001.35
62f7d78e-6183-47dd-bdd9-8d6a820cedbd,2024-08-25,Sofá,Hogar,123.87,1,123.87
d59060a0-a99f-4f1d-83d9-9a5fdd0dec2b,2024-02-05,Bicicleta,Deportes,198.01,2,396.02
6015bf7c-f93f-4f2e-b6ed-f11bfb7551d0,2024-08-07,Balón,Deportes,346.17,9,3115.53
d555f1ea-2c87-4f7f-b147-9342dc101269,2024-06-22,Ciencia ficción,Libros,121.29,2,242.58
c3454a12-5c3a-4578-8f3a-0be958d7167a,2023-12-28,Pantalón,Ropa,188.26,7,1317.82
01053cf8-081f-4464-a397-ac3057fe16fe,2024-11-19,Mesa,Hogar,203.31,3,609.93
912e797f-c427-40a7-b89a-09e26c949f05,2024-08-09,Cuchillos,Hogar,169.9,2,339.8
bc25058e-679d-46bc-bbcc-2333fba17902,2024-03-10,Ciencia ficción,Libros,115.28,2,230.56
da65a50a-b988-4544-9fa3-45f730be6017,2023-12-09,Pantalón,Ropa,348.22,4,1392.88
da34ddb1-1d6b-4c6d-8762-884067dc5f0b,2024-04-01,Camiseta,Ropa,443.14,1,443.14
4505fad7-ecff-4267-a30d-59aa2a713136,2024-03-25,Zapatos,Ropa,12.01,4,48.04
e1028ab4-7ef8-47d9-8be5-70a1b832db04,2024-01-25,Biografía,Libros,321.96,3,965.88
ad98ed10-645e-41f4-b380-68cf9328e2cb,2024-09-11,Cuchillos,Hogar,390.03,3,1170.09
c5f900ef-604c-4c07-96aa-6fbfdb828471,2024-02-20,Cómics,Libros,441.5,5,2207.5
6ea91d01-b683-40b6-a443-e15162145f4c,2024-09-03,Pantalón,Ropa,410.3,1,410.3
19336da1-a370-451b-b8ad-8bb0c3a5d43a,2023-12-12,Zapatos,Ropa,179.78,7,1258.46
b9fbac2c-6969-447d-a4c1-1f28ad9d15b5,2024-10-20,Zapatos,Ropa,295.93,1,295.93
170b41dd-5acf-4d9f-a41f-c92b82853f93,2024-06-27,Smartphone,Electrónica,73.18,2,146.36
b236900e-abd9-4686-aa71-04d1f5a50fbe,2024-02-19,Mesa,Hogar,337.61,8,2700.88
2beb7311-bab9-41e6-854f-45e185f5ac52,2024-08-30,Novela,Libros,162.46,5,812.3
bb0168c8-2ca4-44e8-9388-5b7401c579d6,2024-04-12,Smartphone,Electrónica,167.71,7,1173.97
e53361d2-e5a5-43bb-b961-a43d6fafd022,2024-10-21,Lámpara,Hogar,424.41,6,2546.46
abfffae1-6c8d-4641-b366-a2ead1e03a74,2024-09-25,Smartphone,Electrónica,448.28,9,4034.52
99c73b15-48a0-4953-b93c-d3f61a14f1b0,2024-08-08,Smartphone,Electrónica,246.54,1,246.54
2af47221-4dd5-4ffe-9c08-b662bd6b1187,2024-04-17,Zapatos,Ropa,384.71,10,3847.1
2a4c1750-47e4-4d85-8ac1-7f0535798ca2,2024-10-26,Lámpara,Hogar,116.16,7,813.12
0b1b3a5c-0e05-4b42-9cca-9a50494ca0f1,2024-07-16,Pantalón,Ropa,20.79,4,83.16
683e85fd-7930-4315-b6c3-2f1fc429e183,2024-08-21,Ciencia ficción,Libros,175.01,10,1750.1
fa85dcb1-424d-40fc-9b5e-718979dfa82a,2024-10-09,Balón,Deportes,70.87,2,141.74
f2ba9a1c-c827-4804-a9d0-9d7279285c87,2024-06-17,Pantalón,Ropa,161.05,8,1288.4
3eccf72f-68a0-4651-bbb9-d1af3c440836,2024-06-24,Bicicleta,Deportes,55.86,9,502.74
91bef4e1-8acc-4bb8-8947-95f6afc8d8e1,2024-02-10,Balón,Deportes,428.21,2,856.42
039d8fed-5e69-4989-bb6e-5e1ee8be546f,2024-09-23,Auriculares,Electrónica,366.72,5,1833.6
6c3a4d7d-e006-476e-8d07-052fb04736f3,2023-12-05,Ciencia ficción,Libros,119.93,7,839.51
815fac34-263d-4548-824f-626476bfc448,2024-01-19,Cuchillos,Hogar,31.66,1,31.66
fd7defed-47b3-4d7d-82f5-cf853b376106,2024-06-05,Novela,Libros,117.92,8,943.36
bfafeab5-a619-4f9a-b82e-1351be9b6317,2024-11-01,Cómics,Libros,54.05,8,432.4
abebd618-1276-42c7-8c8c-aca68c00ba18,2024-08-28,Bicicleta,Deportes,476.29,4,1905.16
cd9192b5-34cb-416d-8dfb-2a073cdae539,2024-08-30,Novela,Libros,156.38,4,625.52
f92a4149-499f-4704-8183-f292ece335cd,2024-09-22,Sofá,Hogar,404.03,3,1212.09
142ef15a-56ba-4eda-8f9c-358592ee0314,2024-07-13,Lámpara,Hogar,75.87,5,379.35
37721ce8-d1ca-438e-82ec-c27e34a6c092,2024-07-14,Lámpara,Hogar,90.62,2,181.24
1c5e23cb-66a1-49a3-b5ff-716b77265818,2024-03-27,Sofá,Hogar,447.22,2,894.44
f42f2f42-9c0a-4d78-8e5c-6f293aaaddf6,2023-12-30,Cuchillos,Hogar,6.05,3,18.15
01c91510-3fc5-4f68-b1e9-378b131bbf32,2024-01-06,Smartphone,Electrónica,484.84,4,1939.36
76d9571b-0b01-42e6-8216-fcf5ac2d3263,2024-05-14,Cuchillos,Hogar,91.45,7,640.15
2d5062c6-9560-4db8-9d5c-87f86a72544f,2024-06-02,Sofá,Hogar,320.09,4,1280.36
d5084a76-eef9-4722-84b3-43b86b768941,2024-07-30,Pantalón,Ropa,155.6,7,1089.2
66a0674a-fb7b-4a95-9597-ebb9d840186c,2024-09-12,Raqueta,Deportes,196.4,7,1374.8
e7ec823f-92e7-46a5-8fcd-b7876fdf0fe7,2024-06-04,Raqueta,Deportes,30.5,9,274.5
3f676d0e-f25c-44b2-a328-34cd4933a570,2024-11-24,Mesa,Hogar,477.47,4,1909.88
b51cd78a-27a0-47f1-af20-3648f212b666,2024-04-03,Biografía,Libros,199.49,1,199.49
44878db5-5a5b-40bc-b040-9c2fc93425d4,2024-04-28,Tablet,Electrónica,255.04,9,2295.36
81f57bc6-f8f6-4a81-9a95-706ccb8a61b4,2024-10-07,Novela,Libros,440.41,3,1321.23
8986b559-df86-4c71-9ecc-fe0571111f4b,2024-10-02,Smartphone,Electrónica,35.78,8,286.24
44389a21-3cca-4a59-9f43-f121f2b868af,2024-08-02,Sofá,Hogar,60.59,6,363.54
f2517bcc-d2b6-4b75-b751-18ba105a1dd6,2024-11-28,Auriculares,Electrónica,214.93,1,214.93
570b88ec-a632-403c-9e25-2a2be064faa8,2024-08-20,Pantalón,Ropa,327.99,10,3279.9
41abe3bd-36a3-4575-b391-0940aa65bad0,2024-09-06,Ciencia ficción,Libros,171.11,8,1368.88
8df39a8a-7b37-435f-b9e7-cb00f41b3936,2024-01-28,Mesa,Hogar,461.41,7,3229.87
83d9dcae-645e-4b74-bb44-76391e298365,2024-11-05,Biografía,Libros,302.98,7,2120.86
72d1f6fa-d3bd-4f37-92f8-a95ae0316c36,2024-06-10,Ciencia ficción,Libros,204.36,5,1021.8
259b52e5-e761-4163-bb9a-4690fccf7364,2024-04-04,Novela,Libros,130.12,6,780.72
3eb1fbbc-b49f-4490-9b37-b62dbe53a98f,2024-03-26,Sofá,Hogar,40.89,9,368.01
ea465d15-e652-4e77-b0fc-0e2e0927dc31,2024-04-29,Ciencia ficción,Libros,298.85,4,1195.4
d2d2746b-bb5a-408a-b981-384727daf13d,2024-03-13,Auriculares,Electrónica,342.35,8,2738.8
4b795bf8-c86f-4e70-be9d-3485b9e6c90d,2023-12-10,Sofá,Hogar,348.45,3,1045.35
3439349c-773f-4139-8507-b29081acd057,2024-11-26,Biografía,Libros,250.08,3,750.24
0e602240-b5fb-4692-89f6-e18551f1b324,2024-02-07,Raqueta,Deportes,266.37,8,2130.96
3260a193-f188-4f74-84dd-1339e415a1d3,2024-10-12,Mesa,Hogar,235.74,8,1885.92
37ffd20f-5b35-4d81-b60c-8ea1ca09a238,2024-03-27,Pantalón,Ropa,269.31,4,1077.24
05587748-33ad-4b01-aefb-75f43b6824c1,2024-10-04,Raqueta,Deportes,318.1,6,1908.6
f8c81296-dbce-4db2-b56d-5818d69b689c,2024-07-07,Laptop,Electrónica,65.7,3,197.1
fd8c5485-15bd-4c64-bf9f-84c2b75705c9,2024-11-27,Raqueta,Deportes,148.14,6,888.84
4addc594-c5c2-443f-8674-b3800edc3dff,2024-09-10,Cómics,Libros,26.15,3,78.45
097854a9-2f5d-49fd-8915-4aefb8a842ad,2024-05-29,Laptop,Electrónica,33.25,5,166.25
9e7be28c-cac8-4f11-93ca-7d3ff8a17ac6,2024-10-27,Auriculares,Electrónica,122.97,3,368.91
1923256a-b98d-4d61-b475-b5ae359d595f,2023-12-28,Tablet,Electrónica,447.63,4,1790.52
c31de6de-5387-4df9-af27-af759167938e,2024-06-14,Raqueta,Deportes,472.01,7,3304.07
0bc9fdd4-d48a-4999-8e9e-66ed217a9c0b,2024-01-07,Biografía,Libros,58.37,6,350.22
9f6fabba-94c1-49f7-b6f1-c00cf2ba7fac,2024-06-26,Novela,Libros,484.6,10,4846.0
fa1a68a5-7fd2-453f-bb5a-193035a898ca,2024-01-28,Sofá,Hogar,238.83,2,477.66
bd83f568-ba2c-4a03-8452-be27a6d23f04,2024-09-04,Pantalón,Ropa,334.76,5,1673.8
570cf9f5-9698-4836-a4ec-f90317e3bf94,2024-10-20,Auriculares,Electrónica,46.66,1,46.66
b309e5f1-31dd-4b57-b452-50ad65cdee53,2024-09-12,Bicicleta,Deportes,314.13,5,1570.65
04448902-21dd-4d4b-958f-be42d4f4f12c,2023-12-22,Tablet,Electrónica,150.23,3,450.69
0116c6cb-f319-483b-86b4-651d71809029,2024-01-19,Sofá,Hogar,56.97,2,113.94
f08ecd6c-5acd-467f-977d-3ce721bfc1eb,2024-09-05,Smartphone,Electrónica,339.78,8,2718.24
15a7c13e-d99d-45b5-9217-1cf428b435f1,2024-05-18,Novela,Libros,308.01,2,616.02
6bfc9d62-5fda-4adb-ba5a-b037bf64d19e,2024-05-13,Pesas,Deportes,62.27,5,311.35
c740442b-fa53-465a-88c2-51beae80e9ca,2024-07-20,Mesa,Hogar,48.77,4,195.08
3578da52-0a2a-4270-8774-170b9867f5f2,2024-08-11,Balón,Deportes,397.45,8,3179.6
82873570-be36-47ee-9fb9-5af08d898448,2024-02-07,Biografía,Libros,338.98,7,2372.86
440db414-b5c8-42e3-968e-d65773638a69,2024-10-30,Pesas,Deportes,168.8,7,1181.6
f7f66217-bc78-481a-b302-11b724cf0b46,2024-09-30,Novela,Libros,462.04,5,2310.2
11edbefc-e543-43d2-9838-f35ce727c036,2024-05-18,Pantalón,Ropa,134.5,9,1210.5
e2cd39e2-342c-4365-b49f-497094d7210f,2024-05-03,Tablet,Electrónica,332.09,5,1660.45
8e434097-c9a8-4fd2-a067-32765bcb9c3b,2024-03-19,Laptop,Electrónica,73.04,1,73.04
6405f0b1-d880-48bf-bf8e-21cdde194e06,2024-03-13,Smartphone,Electrónica,463.02,6,2778.12
1b317053-de0e-4144-895b-70c8c79d2c30,2024-06-20,Ciencia ficción,Libros,252.1,1,252.1
8ba9054f-e97f-467c-8e57-3d074a51a660,2024-11-28,Smartphone,Electrónica,431.2,6,2587.2
dcd92b9a-485e-4dbe-976c-6e286516aaa8,2024-07-15,Cuchillos,Hogar,251.69,2,503.38
12b18614-1bf5-4c38-b936-5f22469466ca,2024-01-03,Novela,Libros,212.13,8,1697.04
d227c7ec-16fa-4ffd-beb1-5dbb3ef9c385,2024-11-25,Novela,Libros,459.4,1,459.4
91f9e3a2-4966-4665-bf8b-51cc49be4421,2023-12-26,Mesa,Hogar,81.01,10,810.1
4d6a1ac9-95bd-4da9-96bb-5a299541481e,2024-05-03,Novela,Libros,81.98,9,737.82
f8f2d142-0d00-4648-87c2-341cca9fc4f5,2024-06-08,Chaqueta,Ropa,262.44,8,2099.52
f758ff81-ec8e-4f1d-ba08-1a0a38f1df30,2024-06-11,Pesas,Deportes,405.87,3,1217.61
5b53a907-d6bb-4990-acaf-280cb389c859,2024-06-10,Sofá,Hogar,95.78,2,191.56
890cf810-40b8-4b8a-a9db-41d711e2430a,2024-08-10,Cuchillos,Hogar,265.08,9,2385.72
4c3d7ee9-1559-4c47-bdcc-15fe1afdab94,2024-04-16,Pantalón,Ropa,85.22,10,852.2
a81253c3-9e72-415f-808b-4a1e8f9f78f7,2024-05-15,Mesa,Hogar,183.18,6,1099.08
797af7f7-ee2e-4fc5-91b7-cf443d836926,2024-06-12,Pesas,Deportes,331.43,3,994.29
e86d6206-fd5b-4f91-a551-7a5e1719a4c6,2024-07-21,Lámpara,Hogar,365.11,4,1460.44
53c17a1a-b598-4604-b928-855698b29e76,2024-11-09,Cómics,Libros,192.5,5,962.5
572277fd-2a5a-4d85-9f97-3741b9cc3e37,2024-06-06,Laptop,Electrónica,19.67,10,196.7
e730f665-e1f8-4dc3-aa86-2a9aaf3e0e51,2024-10-30,Cuchillos,Hogar,60.38,5,301.9
5caccf89-8646-471a-b58e-e95fe33e6a84,2023-12-03,Smartphone,Electrónica,266.58,6,1599.48
2cf00f6d-7aaf-48c1-9bdf-41ed86c289e8,2024-11-24,Sofá,Hogar,489.32,3,1467.96
5b8339af-1872-4e86-be7d-c7a9693172a3,2023-12-22,Lámpara,Hogar,192.16,7,1345.12
ad9e12d2-e464-46ba-9e07-5ae1a7d1714c,2024-08-26,Auriculares,Electrónica,436.0,7,3052.0
83225350-bd0b-4280-8d99-ecbc31282e7c,2023-12-29,Novela,Libros,310.39,10,3103.9
a4222224-9503-403e-b2db-4ec142d7f60c,2024-03-30,Cuchillos,Hogar,455.42,2,910.84
cff31bb3-d562-4c12-a052-1cb5a0529fad,2024-03-30,Smartphone,Electrónica,465.69,10,4656.9
e0e2a7e3-7775-4837-a594-223f5babdd68,2024-01-23,Auriculares,Electrónica,33.52,7,234.64
b141a3be-dbff-479b-8c87-703a8299e599,2024-05-05,Pantalón,Ropa,409.9,2,819.8
4994faf9-bd03-471c-91fb-692d5430b515,2024-10-30,Pantalón,Ropa,257.41,9,2316.69
8e9606ca-e74a-4e0d-a2b2-34ca78a31b63,2024-04-25,Cuchillos,Hogar,398.36,10,3983.6
cef78fed-6cd7-4d52-a033-3fc1a4ae76a0,2024-06-10,Tablet,Electrónica,494.56,3,1483.68
8de202b0-fafc-4057-80fe-b04a52d4d857,2024-06-10,Mesa,Hogar,36.61,6,219.66
5d4d74d0-5718-4834-b4a9-bd257cb93c2d,2024-03-15,Mesa,Hogar,412.42,10,4124.2
87ecf00b-3a52-4bee-ad30-3c68cac95d30,2024-08-11,Mesa,Hogar,345.69,6,2074.14
d70ce058-e194-491d-b297-3c7bf8287d4d,2024-09-04,Pesas,Deportes,325.45,4,1301.8
07d41383-bca5-4a8f-a769-6b14e70e62ac,2024-01-13,Mesa,Hogar,52.2,10,522.0
6329ded8-f69f-434d-b4b5-73c65ffd652c,2023-12-27,Pesas,Deportes,214.99,8,1719.92
3ed6b749-d049-46af-be38-255e88ef0be3,2024-03-24,Lámpara,Hogar,156.78,3,470.34
90778bf9-0bc5-4a9c-aaaa-d5f0947edbca,2024-01-27,Sofá,Hogar,78.92,10,789.2
db3f12b5-69fe-4ea0-8425-4c6095214067,2024-03-12,Zapatos,Ropa,447.84,5,2239.2
269ef002-34ba-454f-bd7a-afadb5f2c83e,2024-10-28,Zapatos,Ropa,177.85,1,177.85
4284bf42-a7b7-4d65-840c-5455472ee64f,2024-05-03,Pesas,Deportes,125.82,5,629.1
4d8662aa-e6be-4c1d-a647-b3f463bed59f,2024-02-15,Mesa,Hogar,88.54,5,442.7
6c0d5ae4-5048-42c3-9e03-b72c6c816951,2024-09-29,Raqueta,Deportes,146.91,3,440.73
26023386-9929-47ed-9929-16bb19036b82,2023-12-20,Sofá,Hogar,347.71,8,2781.68
c2370d6f-1c81-4d3b-83c8-4b9f1989bfb5,2024-03-08,Novela,Libros,51.74,2,103.48
d8135dfa-81c3-41ea-995a-e16860bc9166,2024-10-23,Camiseta,Ropa,226.52,6,1359.12
e961df22-5ac2-4520-b821-a9553acd7bae,2024-09-24,Biografía,Libros,305.98,9,2753.82
516ab60f-21c3-4f1f-b7f7-6d7616c408cc,2024-11-19,Camiseta,Ropa,103.27,8,826.16
849e700b-ab95-4792-b330-3cde2783815a,2024-04-14,Sofá,Hogar,404.15,2,808.3
731f3f86-e030-4e48-9b39-ea5c16d5c93e,2024-05-27,Zapatos,Ropa,177.29,1,177.29
